Time (s): 0
727	A: 1. R: 1. 
273	A: 1. 
273	R: 1. 
Time (s): 0.01772
727	A: 1. R: 1. 
273	A: 1. 
273	R: 1. 
Time (s): 0.01774
726	A: 1. R: 1. 
274	A: 1. 
274	R: 1. 
Time (s): 0.01776
727	A: 1. R: 1. 
273	A: 1. 
273	R: 1. 
Time (s): 0.01778
727	A: 1. R: 1. 
273	A: 1. 
273	R: 1. 
Time (s): 0.0178
728	A: 1. R: 1. 
272	A: 1. 
272	R: 1. 
Time (s): 0.01782
726	A: 1. R: 1. 
274	A: 1. 
274	R: 1. 
Time (s): 0.01784
726	A: 1. R: 1. 
274	A: 1. 
274	R: 1. 
Time (s): 0.01786
728	A: 1. R: 1. 
272	A: 1. 
272	R: 1. 
Time (s): 0.01788
729	A: 1. R: 1. 
271	A: 1. 
271	R: 1. 
Time (s): 0.0179
729	A: 1. R: 1. 
271	A: 1. 
271	R: 1. 
Time (s): 0.01792
729	A: 1. R: 1. 
271	A: 1. 
271	R: 1. 
Time (s): 0.01794
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.01796
730	A: 1. R: 1. 
270	A: 1. 
270	R: 1. 
Time (s): 0.01798
729	A: 1. R: 1. 
271	A: 1. 
271	R: 1. 
Time (s): 0.018
730	A: 1. R: 1. 
270	A: 1. 
270	R: 1. 
Time (s): 0.01802
730	A: 1. R: 1. 
270	A: 1. 
270	R: 1. 
Time (s): 0.01804
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.01806
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.01808
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.0181
730	A: 1. R: 1. 
270	A: 1. 
270	R: 1. 
Time (s): 0.01812
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.01814
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.01816
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.01818
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.0182
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.01822
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.01824
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.01826
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.01828
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.0183
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.01832
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.01834
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.01836
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.01838
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.0184
730	A: 1. R: 1. 
270	A: 1. 
270	R: 1. 
Time (s): 0.01842
728	A: 1. R: 1. 
272	A: 1. 
272	R: 1. 
Time (s): 0.01844
727	A: 1. R: 1. 
273	A: 1. 
273	R: 1. 
Time (s): 0.01846
727	A: 1. R: 1. 
273	A: 1. 
273	R: 1. 
Time (s): 0.01848
726	A: 1. R: 1. 
274	A: 1. 
274	R: 1. 
Time (s): 0.0185
722	A: 1. R: 1. 
278	A: 1. 
278	R: 1. 
Time (s): 0.01852
723	A: 1. R: 1. 
277	A: 1. 
277	R: 1. 
Time (s): 0.01854
722	A: 1. R: 1. 
278	A: 1. 
278	R: 1. 
Time (s): 0.01856
723	A: 1. R: 1. 
277	A: 1. 
277	R: 1. 
Time (s): 0.01858
722	A: 1. R: 1. 
278	A: 1. 
278	R: 1. 
Time (s): 0.0186
719	A: 1. R: 1. 
281	A: 1. 
281	R: 1. 
Time (s): 0.01862
720	A: 1. R: 1. 
280	A: 1. 
280	R: 1. 
Time (s): 0.01864
720	A: 1. R: 1. 
280	A: 1. 
280	R: 1. 
Time (s): 0.01866
720	A: 1. R: 1. 
280	A: 1. 
280	R: 1. 
Time (s): 0.01868
721	A: 1. R: 1. 
279	A: 1. 
279	R: 1. 
Time (s): 0.0187
721	A: 1. R: 1. 
279	A: 1. 
279	R: 1. 
Time (s): 0.01872
720	A: 1. R: 1. 
280	A: 1. 
280	R: 1. 
Time (s): 0.01874
720	A: 1. R: 1. 
280	A: 1. 
280	R: 1. 
Time (s): 0.01876
721	A: 1. R: 1. 
279	A: 1. 
279	R: 1. 
Time (s): 0.01878
719	A: 1. R: 1. 
281	A: 1. 
281	R: 1. 
Time (s): 0.0188
722	A: 1. R: 1. 
278	A: 1. 
278	R: 1. 
Time (s): 0.01882
721	A: 1. R: 1. 
279	A: 1. 
279	R: 1. 
Time (s): 0.01884
723	A: 1. R: 1. 
277	A: 1. 
277	R: 1. 
Time (s): 0.01886
723	A: 1. R: 1. 
277	A: 1. 
277	R: 1. 
Time (s): 0.01888
725	A: 1. R: 1. 
275	A: 1. 
275	R: 1. 
Time (s): 0.0189
724	A: 1. R: 1. 
276	A: 1. 
276	R: 1. 
Time (s): 0.01892
723	A: 1. R: 1. 
277	A: 1. 
277	R: 1. 
Time (s): 0.01894
722	A: 1. R: 1. 
278	A: 1. 
278	R: 1. 
Time (s): 0.01896
723	A: 1. R: 1. 
277	A: 1. 
277	R: 1. 
Time (s): 0.01898
724	A: 1. R: 1. 
276	A: 1. 
276	R: 1. 
Time (s): 0.019
725	A: 1. R: 1. 
275	A: 1. 
275	R: 1. 
Time (s): 0.01902
724	A: 1. R: 1. 
276	A: 1. 
276	R: 1. 
Time (s): 0.01904
723	A: 1. R: 1. 
277	A: 1. 
277	R: 1. 
Time (s): 0.01906
723	A: 1. R: 1. 
277	A: 1. 
277	R: 1. 
Time (s): 0.01908
724	A: 1. R: 1. 
276	A: 1. 
276	R: 1. 
Time (s): 0.0191
724	A: 1. R: 1. 
276	A: 1. 
276	R: 1. 
Time (s): 0.01912
724	A: 1. R: 1. 
276	A: 1. 
276	R: 1. 
Time (s): 0.01914
724	A: 1. R: 1. 
276	A: 1. 
276	R: 1. 
Time (s): 0.01916
724	A: 1. R: 1. 
276	A: 1. 
276	R: 1. 
Time (s): 0.01918
725	A: 1. R: 1. 
275	A: 1. 
275	R: 1. 
Time (s): 0.0192
724	A: 1. R: 1. 
276	A: 1. 
276	R: 1. 
Time (s): 0.01922
726	A: 1. R: 1. 
274	A: 1. 
274	R: 1. 
Time (s): 0.01924
728	A: 1. R: 1. 
272	A: 1. 
272	R: 1. 
Time (s): 0.01926
730	A: 1. R: 1. 
270	A: 1. 
270	R: 1. 
Time (s): 0.01928
729	A: 1. R: 1. 
271	A: 1. 
271	R: 1. 
Time (s): 0.0193
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.01932
730	A: 1. R: 1. 
270	A: 1. 
270	R: 1. 
Time (s): 0.01934
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.01936
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.01938
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.0194
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.01942
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.01944
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.01946
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.01948
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.0195
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.01952
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.01954
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.01956
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.01958
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.0196
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.01962
736	A: 1. R: 1. 
264	A: 1. 
264	R: 1. 
Time (s): 0.01964
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.01966
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.01968
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.0197
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.01972
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.01974
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.01976
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.01978
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.0198
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.01982
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.01984
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.01986
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.01988
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.0199
730	A: 1. R: 1. 
270	A: 1. 
270	R: 1. 
Time (s): 0.01992
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.01994
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.01996
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.01998
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.02
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.02002
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.02004
730	A: 1. R: 1. 
270	A: 1. 
270	R: 1. 
Time (s): 0.02006
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.02008
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.0201
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.02012
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.02014
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.02016
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.02018
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.0202
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.02022
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.02024
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.02026
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02028
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.0203
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02032
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02034
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.02036
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.02038
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.0204
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.02042
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02044
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02046
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02048
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.0205
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02052
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02054
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02056
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02058
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.0206
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02062
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.02064
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.02066
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.02068
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.0207
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.02072
736	A: 1. R: 1. 
264	A: 1. 
264	R: 1. 
Time (s): 0.02074
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.02076
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.02078
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.0208
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.02082
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02084
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02086
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02088
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.0209
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.02092
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.02094
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.02096
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.02098
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.021
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.02102
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.02104
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.02106
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.02108
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.0211
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.02112
750	A: 1. R: 1. 
250	A: 1. 
250	R: 1. 
Time (s): 0.02114
752	A: 1. R: 1. 
248	A: 1. 
248	R: 1. 
Time (s): 0.02116
751	A: 1. R: 1. 
249	A: 1. 
249	R: 1. 
Time (s): 0.02118
752	A: 1. R: 1. 
248	A: 1. 
248	R: 1. 
Time (s): 0.0212
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.02122
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.02124
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.02126
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.02128
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.0213
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.02132
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.02134
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02136
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02138
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.0214
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.02142
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.02144
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.02146
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02148
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.0215
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.02152
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02154
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02156
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.02158
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.0216
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02162
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.02164
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.02166
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02168
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.0217
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02172
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.02174
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02176
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.02178
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.0218
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02182
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02184
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02186
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02188
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.0219
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02192
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02194
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02196
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02198
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.022
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.02202
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.02204
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02206
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.02208
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.0221
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.02212
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02214
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.02216
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.02218
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.0222
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02222
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.02224
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.02226
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02228
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.0223
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02232
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02234
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02236
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02238
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.0224
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02242
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02244
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02246
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02248
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.0225
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02252
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02254
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02256
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02258
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.0226
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02262
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02264
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02266
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02268
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.0227
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02272
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02274
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02276
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02278
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.0228
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02282
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.02284
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.02286
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02288
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.0229
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02292
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02294
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02296
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.02298
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.023
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.02302
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.02304
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.02306
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.02308
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.0231
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02312
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.02314
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.02316
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02318
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.0232
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02322
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02324
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02326
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.02328
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.0233
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02332
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02334
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.02336
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.02338
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.0234
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02342
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.02344
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.02346
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02348
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.0235
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02352
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02354
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02356
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02358
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.0236
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02362
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02364
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02366
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.02368
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.0237
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02372
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02374
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.02376
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.02378
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.0238
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.02382
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.02384
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.02386
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.02388
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.0239
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.02392
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02394
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.02396
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.02398
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.024
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.02402
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.02404
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.02406
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.02408
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.0241
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.02412
750	A: 1. R: 1. 
250	A: 1. 
250	R: 1. 
Time (s): 0.02414
750	A: 1. R: 1. 
250	A: 1. 
250	R: 1. 
Time (s): 0.02416
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.02418
750	A: 1. R: 1. 
250	A: 1. 
250	R: 1. 
Time (s): 0.0242
750	A: 1. R: 1. 
250	A: 1. 
